X,Y,capacite,couverture,surveillance,lumiere,proprietaire,gestionnaire
3.1090229,45.7613358003779,4.0,False,False,,,
2.3499047,48.8252487997356,10.0,False,False,,Mairie de Paris,
2.3761375,48.8897818997197,10.0,False,False,,Mairie de Paris,
3.0999756,45.7506551003794,10.0,False,False,,,
2.43521328318468,48.7720274540892,40.0,True,False,True,,SNCF
2.8363136,42.7755326005297,5.0,False,False,,,
2.1303318,48.8053578997406,8.0,False,False,,,
6.1314872,45.9021431003574,8.0,False,False,,,
5.9171717,45.5654322004045,6.0,False,False,,,
2.3719296,48.9011227997169,14.0,False,False,,,
2.1804795,48.6972544997674,,False,False,,,
2.434454,48.8484794997299,6.0,False,False,,,
2.5997492,47.6783653000131,10.0,False,False,,,
2.1805033,48.8784926997224,8.0,False,False,,,
1.3249533,43.5771730005414,3.0,False,False,,,
2.3588328,48.8581655997275,,False,False,,,
2.2973784,48.8958380997181,6.0,True,False,,,
-0.5515409,47.4771302000588,12.0,False,False,,,
6.1561089,49.0995928996677,,False,False,,,
2.3296967,48.8828194997214,10.0,False,False,,,
4.8635301,45.7661940003772,10.0,False,False,,,Grand Lyon
4.8400603,45.7422970003806,6.0,False,False,,,Grand Lyon
5.3734536,43.2879978005413,,False,False,,,
2.3880549,48.7883835997448,3.0,False,False,,,Mairie de Vitry-sur-Seine
3.8819498,43.6121893005411,10.0,False,False,,,Montpellier Méditerranée Métropole
6.1805708,48.6889488997695,8.0,False,False,,,
0.1612105,48.0347131999294,2.0,False,False,,,
3.0815323,44.100437500529,12.0,False,False,,,
2.954134,48.3820761998452,,False,False,,,
2.274642,48.8291411997347,12.0,False,False,,,
2.312793,48.7019048997662,4.0,False,False,,,
3.8870905,43.618657300541,3.0,False,False,,,
7.2662148,43.7063385005399,28.0,False,False,,,
2.0628177,48.763587999751,5.0,False,False,,,
-1.4922118,47.2972930000984,4.0,False,False,,,
-3.0944693,47.565093900039,,False,False,,,
2.18388399999942,48.8960333997235,,False,False,,,
7.7927492,48.8139213997385,,False,False,,,
1.906267,47.8986173999617,6.0,False,False,,,
5.7490602,45.2007457004478,6.0,False,False,,,
0.6804366,47.3798853000803,4.0,False,False,,,
2.4512836,48.7907079997442,12.0,True,False,,,Veligo
6.1833399,48.694700299768,8.0,False,False,,,
3.5691485,47.7961322999858,8.0,False,False,,,
2.3514021,48.7457279997554,5.0,False,False,,,
5.0091301,47.2898079001,2.0,False,False,False,,
0.6693753,47.390706600078,4.0,False,False,,,
5.9480995,45.5713918004037,2.0,False,False,,,
6.2002359,48.6726084997735,5.0,False,False,,,
6.1445272,48.7551367997624,,True,False,,,
0.7298374,47.3667793000832,3.0,False,False,,,
0.3008261,46.5511893002488,48.0,True,False,,,
4.8825659,44.0855806005296,3.0,False,False,,,
2.10863149441877,49.4515493379413,6.0,False,False,,,
2.96651859170816,48.6085619758059,4.0,False,False,,,
6.5822568,47.449108500065,,False,False,,,
2.676209,48.7667211997502,5.0,False,False,,,
4.5855365,48.7253601997604,6.0,False,False,,,
1.37718124721492,43.644602382207,10.0,True,False,,,
2.2906796,48.8486469997298,2.0,False,False,,Mairie de Paris,
7.1130918,43.7220892005396,2.0,False,False,,,
2.2802698,48.8621813997265,4.0,False,False,,Mairie de Paris,
5.7317997,45.1969189004482,8.0,False,False,,,
2.1470229,48.8070229997402,4.0,False,False,,,
4.8356962,45.7562722003786,8.0,False,False,,,Grand Lyon
4.8872669,44.9300253004748,,False,False,,,
0.69016,47.3873443000787,2.0,False,False,,,
4.845182,45.753079500379,10.0,False,False,,,Grand Lyon
-3.0876768,47.5656892000388,,False,False,,,
2.1818186,48.6974617997674,18.0,False,False,,,RATP
2.8783479,42.6953638005265,10.0,False,False,,,Ville de Perpignan
5.7247141,45.1828144004497,4.0,False,False,,,
7.3603008,48.0798745999185,,False,False,,,
5.8074061,45.217087000446,20.0,True,False,,,
0.660536,47.3646015000837,6.0,False,False,,,
5.71410942070781,45.192451955189,552.0,False,False,,,
5.7343799,45.1725782004508,12.0,False,False,,,
4.5662249,44.3013401005198,,False,False,,,
-2.1083073,48.6366567997824,3.0,False,False,,,
0.3255565,46.5899437002416,3.0,False,False,,,
3.8902934,43.6068887005412,3.0,False,False,,,
2.2673462,48.7274486997599,14.0,False,False,,,
6.1596023,48.6668119997749,20.0,False,False,,,
4.3911829,45.4565327004182,5.0,False,False,,,
-1.5053048,47.1806311001235,10.0,False,False,,,TAN
5.7166959,45.1865067004493,26.0,False,False,,,La Métro
5.6093515,43.1776964005401,16.0,False,False,,,
2.3863723,48.88837219972,8.0,False,False,,Mairie de Paris,
7.7436101,48.6082162997894,2.0,False,False,,,
-1.54207991660789,49.2924929243747,,False,False,,,
1.4795893,43.5492545005416,6.0,False,False,,,
6.1665963,48.694909799768,,True,False,,,
7.0454992,43.624097400541,6.0,True,False,,,
3.8130397,43.454632300542,2.0,False,False,,,
0.667751,47.3931124000774,38.0,False,False,,,
2.63692931201673,48.8299057778476,14.0,True,False,,,
-2.0513387,48.6315491997837,6.0,False,False,,,Ville de Dinard
3.9001228,43.5970232005413,3.0,False,False,,,
2.29731255000141,48.8088804497434,14.0,False,False,,,
0.2065299,47.9982530999381,6.0,False,False,,,
1.4820803,43.6288083005409,,False,False,,,
6.35347057307096,47.3506835356552,,True,False,,,
4.8995613,45.7470293003799,,True,False,True,,
5.7101689,45.1746694004506,6.0,False,False,,,
4.7600696,45.7968280003728,4.0,True,False,,,
0.6557271,47.3430218000884,6.0,False,False,,,
6.12353155000039,45.9356361003536,,True,False,,,Velonecy
3.3311689,46.5649053002462,,False,False,,,
0.6802339,47.3960337000768,38.0,False,False,,,
2.3194362,48.8768633997228,12.0,False,False,,,
6.8016807,47.4991264000538,6.0,False,False,,,town
2.96061667561068,50.4078083347197,,False,False,,,
-1.1518865,43.6790354005403,6.0,False,False,,,
6.1269962,45.8997943003577,22.0,False,False,,,
4.8297201,45.7295921003823,10.0,False,False,,,Grand Lyon
-0.322446,49.175582999649,2.0,False,False,,,
0.3476521,46.5799279002435,8.0,False,False,,,
2.39186469234256,48.7111629792707,,False,False,,,
2.3641847,48.8333377997337,24.0,False,False,,,
2.7053169,48.8779645997226,6.0,False,False,,,
2.2894897,48.8970277997178,8.0,False,False,,,
3.9311243,43.5829319005414,,True,False,,,
1.4480051,43.6034119005412,8.0,False,False,,,
6.3491573,46.9267494001762,12.0,False,False,,,
7.1267641,43.5787040005414,10.0,False,False,,,
2.3346008,48.8673630997252,18.0,False,False,,,
-0.9406879,44.6057010005011,4.0,False,False,,,
0.1527467,48.0175438999335,10.0,False,False,,,
0.1680812,45.6488999003934,12.0,False,False,,,
5.6971399,45.1910754004489,2.0,False,False,,,
1.429148,43.6004404005412,10.0,False,False,,,
2.3524494,48.8670205997253,14.0,False,False,,Mairie de Paris,
5.9989912,47.2440243001099,20.0,False,False,,,
6.3453835,46.9016557001812,,False,False,,,
5.032457,47.3249853000924,6.0,False,False,,,
0.803779249387999,49.4821092822886,,False,False,,,
0.7057127,44.4101463005137,6.0,False,False,,,
2.3754134,48.8855910997207,8.0,False,False,,,Mairie de Paris
-0.5984414,47.4786034000584,30.0,False,False,,,
0.7165609,47.2894164001001,4.0,False,False,,,
4.8276173,45.7557775003787,16.0,False,False,,,Grand Lyon
5.7328528,45.1885140004491,18.0,False,False,,,
1.2284863,45.8140160003703,6.0,True,False,,,
2.1563141,48.7952905997431,2.0,False,False,,,
7.7256702,48.5903264997939,14.0,False,False,,,
2.2392521,48.84812969973,26.0,False,False,,,
2.3936087,47.0921013001421,4.0,False,False,,,
6.9553596,43.626289600541,,False,False,,,
5.7096823,45.1909482004489,4.0,False,False,,,
0.1933508,48.0019184999372,4.0,False,False,,,
3.1680779,50.7168614993011,4.0,False,False,,,
2.3465131,48.8468492997303,,False,False,,,
2.5038931,48.7848877997457,6.0,False,False,,,
2.3530378,48.8792045997223,17.0,False,False,,,
1.4940789,43.624668900541,10.0,False,False,,,
7.7352952,48.5838912997954,20.0,False,False,,,
2.3604298,48.8259794997355,10.0,False,False,,,
2.2467799,48.8209413997367,12.0,False,False,,,
5.7411844,45.1884066004491,,False,False,,,
2.2955857,48.7773495997475,4.0,False,False,,,
7.763198,48.5784517997968,14.0,False,False,,,
0.7271574,47.3708626000823,,False,False,,,
-4.5222995,48.5700673997989,8.0,False,False,,,
2.3733694,48.8988617997174,8.0,False,False,,Mairie de Paris,
1.4562069,43.6500547005407,20.0,False,False,,,
1.4236899,43.5965864005412,4.0,False,False,,,
7.1236946,43.5793250005414,6.0,False,False,,,
-0.500247991430681,46.0996430002487,,True,False,,,Ecole La Fraternelle
-0.603753,47.4811546000579,14.0,True,False,,,
4.952426,45.7700606003766,6.0,False,False,,,
2.3287421,48.8356870997331,8.0,False,False,,,
4.8873572,45.7530290003791,8.0,False,False,,,Grand Lyon
5.7046017,45.1881828004492,14.0,True,False,,,
4.8984279,44.1152610005284,4.0,False,False,,,
3.8751064,43.6094592005411,3.0,False,False,,,
2.3587916,48.8353995997331,10.0,False,False,,,
6.2713916,48.7155063997629,8.0,False,False,,,
-1.4341758,46.1923852003116,16.0,False,False,,,
3.03247005639711,50.6033719536129,,True,False,,,
6.1263352,45.9059600003568,22.0,False,False,,,
2.332832,48.8217563997365,6.0,False,False,,Mairie de Paris,
-3.9175049,47.8725241999679,12.0,True,False,,,
2.0857863,47.9991050999379,5.0,False,False,,,
2.2266243,48.8712503997242,4.0,False,False,,,
4.8717717,45.5233913004099,35.0,True,True,,,
2.3329116,48.8331149997337,6.0,False,False,,,
0.6568606,47.3429297000885,14.0,True,False,,,
1.2716842,45.8285507003682,6.0,False,False,,,Limoges Métropole
4.8585239,45.7575457003784,44.0,False,False,,,
-0.5604096,47.4594969000627,14.0,False,False,,,
5.5587411,46.6722874002261,4.0,False,False,,,
7.7610227,48.5720867997984,6.0,False,False,,,
-0.5526569,47.4653504000614,10.0,False,False,,,
2.2273508,48.9846946996961,4.0,False,False,,,
2.2290262,48.9142497997136,8.0,False,False,,,
6.5623713,46.0691146003316,,False,False,,,
5.7223923,45.1830638004497,22.0,False,False,,,
1.2619056,45.8316790003678,4.0,False,False,,,
0.7348299,44.4095050005138,10.0,True,False,,,
4.3861522,45.4511490004189,6.0,False,False,,,
0.7131634,47.3760186000812,6.0,False,False,,,
5.723092,45.1850614004495,8.0,False,False,,,
4.387278,45.4593414004179,4.0,False,False,,,Mairie
-0.6775394,47.4820952000577,5.0,False,False,,,
5.6861758,45.1025348004581,24.0,False,False,,,
4.8613445,45.7481926003797,48.0,False,False,,,
-1.672045436933,48.1108948982128,20.0,True,False,,,
2.2901894,48.8751468997233,10.0,False,False,,,
0.282484,47.9870999999407,6.0,False,False,,,
2.397843,48.7845119997458,1.0,False,False,,,Mairie de Vitry-sur-Seine
7.1262073,43.6110774005411,,False,False,,,
0.2087073,47.981664499942,6.0,False,False,,,
2.3472118,48.8372843997327,19.0,False,False,,Mairie de Paris,
2.322556,48.8271827997352,12.0,False,False,,,
2.3759617,48.8859006997206,20.0,False,False,,,
1.4055067,43.7314779005395,12.0,False,False,,,
6.1643901,48.666529599775,16.0,True,False,,,
1.4667093,43.5673926005415,,False,False,,,
-2.8692545,47.551491500042,,False,False,,,
-3.4303084,47.7039990000072,10.0,False,False,,,
3.287065,48.1994251998897,,False,False,,,
2.3581283,48.9150817997134,10.0,False,False,False,,
3.6641332,43.406084700542,,False,False,,,
6.2392447,44.0916282005293,6.0,False,False,,,
1.4435656,43.6074757005411,,False,False,,,
3.1651931,46.9884714001636,,False,False,,,
5.4509883,43.5319689005417,12.0,False,False,,,
4.9559158,45.7471730003799,5.0,False,False,False,,
5.7607531,45.1927520004487,14.0,False,False,,,
-2.74815277655032,47.6631097829204,28.0,True,False,,,
2.2525862,48.9187596997125,10.0,False,False,,,
0.0803761,43.2296975005408,3.0,False,False,,,
7.7575999,48.5632828998005,8.0,False,False,,,
1.3831803,43.5721339005415,8.0,False,False,,,
4.8510119,45.7840667003746,6.0,True,False,,,Grand Lyon
4.8010494,45.7576460003784,10.0,False,False,,,Grand Lyon
3.0435643,43.3280288005417,5.0,False,False,,,
4.8313728,43.7885966005384,8.0,False,False,,,
1.4411018,43.6000001005412,10.0,False,False,,,
5.7656255,45.1916099004488,20.0,False,False,,,
5.7223928,45.1695643004511,,False,False,,,
1.428798,43.6009172005412,10.0,False,False,,,
4.426045,46.8044805002005,,False,False,,,
5.6610675,45.2135726004464,10.0,False,False,,,Semitag
1.4694767,43.5632381005415,,False,False,,,
2.1516817,48.8066361997403,,True,False,,,Kisio services
5.716593,45.1857926004494,10.0,False,False,,,
5.4472519,43.5280733005418,16.0,False,False,,,Ville d'Aix-en-Provence
-1.8026312,48.1005811999136,,False,False,,,
1.4560543,43.6742700005403,8.0,False,False,,,
0.1983552,48.0073555999359,12.0,False,False,,,
2.3433595,48.8515510997291,4.0,False,False,,,
2.2713539,48.8381831997325,4.0,False,False,,Mairie de Paris,
4.1386016,43.5141771005418,6.0,False,False,,,
1.4772193,43.5556560005416,60.0,True,False,,,Tisséo
6.0256849,47.2630746001058,,False,False,,,
1.3656386,43.6587681005406,8.0,False,False,,,
-0.572019149999777,44.8749284005141,16.0,False,False,,,
7.2484485,43.6917568005401,8.0,False,False,,,
7.3027911,47.9674215999454,,False,False,,,
6.4654729,46.3624671002827,4.0,False,False,,,
4.8710603,45.7810674003751,10.0,False,False,,,
2.3991726,48.8333632997336,14.0,False,False,,,
4.1367299,43.5343451005417,6.0,False,False,,,
-1.495893099998,47.1903624501269,,True,False,,,
1.4330909,43.6149756005411,10.0,False,False,,,
2.381352,48.8847052997209,8.0,False,False,,,Mairie de Paris
0.1940366,48.0053918999364,10.0,False,False,,,
2.3382077,48.8255918997356,8.0,False,False,,,
2.3295066,48.8354178997331,8.0,False,False,,,
0.67746,47.3899418000781,2.0,False,False,,,
1.4359903,43.6119226005411,10.0,False,False,,,
-0.5302545,47.4777968000586,6.0,False,False,,,
1.8990407,48.8015927997415,10.0,False,False,,,
2.295908,48.868151199725,8.0,False,False,,,
2.1540177,48.723255999761,5.0,True,False,,,
5.6102156,43.17385030054,7.0,False,False,,,
0.8135224,47.3926689000775,10.0,False,False,,,mairie
2.0680229,48.9598628997023,10.0,False,False,,,
7.7217261,48.5959271997925,4.0,False,False,,,
7.3511643,48.0754766999196,,False,False,,,
1.4439795,43.5998407005412,16.0,False,False,,,
7.7896835,48.8182887997374,,False,False,,,
7.672045,48.4907169998185,54.0,True,False,,,TER Grand-Est
0.7068357,44.4065968005139,6.0,False,False,,,
7.7585003,48.5679401997994,4.0,False,False,,,
2.2501998,48.924657699711,,False,False,,,
4.8158324,45.6483423003935,8.0,False,False,,,
-0.545436,47.4646507000615,4.0,False,False,,,
2.3544008,48.8799896997221,8.0,False,False,,,
-0.5612836,47.4886789000562,6.0,False,False,,,
6.1955203,48.6954704997678,,False,False,,,
5.7247994,45.1810770004499,6.0,False,False,,,
7.348134,47.7503442999965,6.0,False,False,,,
7.0448011,43.623661800541,2.0,True,False,,,
4.7668286,45.7828727003748,,False,False,,,Ecole Centrale de Lyon
1.4255135,43.5819718005414,2.0,False,False,,,
7.3363167,47.7461322999974,4.0,False,False,,,
7.74946573325019,48.5899383277911,6.0,False,False,True,,
3.0351029,42.6907166005264,4.0,False,False,,,
2.2269262,48.9162250997131,8.0,False,False,,,
5.1492878,45.6127879003983,6.0,False,False,,,
2.2700788,48.7316689997588,18.0,False,False,,,
7.8002717,48.5686962997992,8.0,False,False,,,
-0.3019152,49.1604506996527,8.0,False,False,,,Centre Commercial Mondevillage
-2.7147792,48.4954455998173,6.0,False,False,,,
4.3874388,45.4513240004189,18.0,False,False,,,
4.8437678,45.7510920003793,10.0,False,False,,,Grand Lyon
-0.5367952,47.4593296000627,8.0,False,False,,,
7.3014735,47.7309664,20.0,False,False,,,
2.426331,48.856249199728,2.0,False,False,,,
4.8642644,45.7339981003817,4.0,False,False,,,Grand Lyon
0.2028995,48.0121909999348,6.0,False,False,,,
5.9559414,45.5838600004021,6.0,False,False,,,
0.3778233,46.5746534002445,4.0,False,False,,,
1.4519133,43.6400914005408,8.0,False,False,,,
5.7177752,45.1758243004505,,True,False,,,
3.9172562,43.6067256005412,15.0,True,False,,,
5.7159242,45.1842023004496,6.0,False,False,,,
2.5866193,48.8778631997226,2.0,False,False,,,Mairie de Chelles
5.7561077,45.1779493004503,6.0,False,False,,,
2.1808404,48.8758701997231,4.0,False,False,,,
0.7029119,47.3920806000777,,False,False,,,
1.9059061,47.9010671999612,6.0,False,False,,,
5.3783442,43.2608751005411,3.0,False,False,,,
6.0745079,46.256135500301,8.0,False,False,,,
3.0929332,45.7797131003753,12.0,False,False,,,
6.1021137,45.8874658003596,,False,False,,,
2.1690702,48.8738749997236,6.0,False,False,,,
7.7484211,48.5823741997958,20.0,False,False,,,
5.5688858,43.7872834005384,6.0,False,False,,,
7.3352878,47.7446380999978,20.0,False,False,,,
2.3858506,48.7892174997446,5.0,False,False,,,
5.7250779,45.1856333004494,6.0,False,False,,,
0.6071786,47.3637451000839,16.0,False,False,,,
7.3564111,48.07407119992,12.0,False,False,,,
0.6826477,47.3856984000791,6.0,False,False,,,
6.147285,49.0981603996681,10.0,False,False,,,
1.3239959,47.5836481000348,3.0,False,False,,,
7.755617,48.5984178997919,4.0,False,False,,,
3.0992885,45.7781822003755,12.0,False,False,,,
7.7678304,48.5652172998001,6.0,False,False,,,
2.3616865,48.8288255997348,14.0,False,False,,,
4.8379387,45.7485561003797,10.0,False,False,,,Grand Lyon
0.3456591,47.7749093999907,20.0,False,False,,,
2.6241182,42.6683182005254,10.0,False,False,,,
2.1280771,48.8153523997381,4.0,False,False,,,
-4.0947146,48.0148448999341,4.0,True,False,,,
2.3497485,48.8487601997298,10.0,False,False,,,
2.3894696,48.7075984997648,4.0,False,False,,,
3.6526389,43.3902164005419,8.0,False,False,,,
2.4287456,48.8022221997414,20.0,False,False,,,
5.74780179999924,45.1993739504485,8.0,False,False,,,
5.7285306,45.1720268004509,4.0,False,False,,,
5.4429489,43.5237263005418,14.0,False,False,,,Ville d'Aix-en-Provence
4.8748521,45.7347321003816,10.0,False,False,,,Grand Lyon
6.0224965,47.2358661001117,,False,False,,,
1.9038681,47.9081962999595,8.0,False,False,False,,
7.7354728,48.5833601997956,4.0,False,False,,,
3.0036269,43.1800043005401,8.0,False,False,,,
4.8010146,45.3750767004281,8.0,False,False,,,
6.0945716,45.9169760003552,6.0,False,False,,,
2.2675517,48.8769488997228,10.0,False,False,,,
0.5483041,47.3489818000871,3.0,False,False,,,
7.0522253,43.5808643005414,5.0,False,False,,,
6.1048529,45.9067561003567,6.0,False,False,,,
3.8740417,43.6127275005411,8.0,False,False,,,
2.2012384,48.8877842997201,28.0,True,False,,,Décathlon
-1.1784591,46.1576668003174,3.0,False,False,,,
0.6823805,47.3934729000773,14.0,False,False,,,
2.3721508,48.7724808997487,3.0,False,False,,,Mairie de Vitry-sur-Seine
4.8301228,45.7722635003763,10.0,False,False,,,Grand Lyon
5.8839349,45.2783035004393,20.0,False,False,,,
4.0746015,43.5607198005415,10.0,False,False,,,
2.3419411,48.8823699997215,22.0,False,False,,,
2.2476303,43.6041907005412,8.0,False,False,,,
4.0740399,48.2983635998656,14.0,False,False,,,
6.190874,48.682802599771,,False,False,,,
7.1082512,43.5690020005415,20.0,False,False,,,
4.9539655,45.8223495003691,6.0,True,False,,,
6.207275,48.674760499773,,True,False,,,
1.9014589,47.9150913999579,16.0,True,False,,,
4.8918908,45.7594563003781,6.0,False,False,,,Grand Lyon
2.1771742,48.876201599723,8.0,False,False,,,
5.6955765,45.1852978004495,,False,False,,,
5.9342176,45.5663545004043,6.0,False,False,,,
5.339822,45.6901237003878,3.0,False,False,,,
-0.5246639,47.4872579000565,6.0,False,False,,,
4.7454846,44.5560498005045,,False,False,,,
5.2763004,45.5836583004021,6.0,False,False,,,
4.7932288,43.6419746005408,,False,False,,,
5.83034791640391,45.2011973989923,,True,False,,,
3.9311421,46.0315918003376,6.0,False,False,,,
